Duty Period #,Flights
6670,"['MU2340', 'MU5575/6']"
6671,"['MU2340', 'MU5818', 'MU5793']"
6672,"['MU2340', 'MU5818', 'MU5829']"
6673,"['MU2340', 'MU5565/6']"
6674,"['MU2340', 'MU5497/8']"
6675,"['MU2340', 'MU5431/2']"
6676,"['MU2340', 'MU5383/4']"
6677,"['MU2340', 'MU5141']"
6678,"['MU2339', 'MU2057/8']"
6679,"['MU2335', 'MU2355/6']"
6680,"['MU2335', 'MU2343/4']"
6681,"['MU2335', 'MU2269', 'MU2270']"
6682,"['MU2335', 'MU2263/4', 'MU5472']"
6683,"['MU2335', 'MU2279']"
6684,"['MU2335', 'MU2277/8']"
6685,"['MU2330', 'MU2886', 'MU2861']"
6686,"['MU2330', 'MU2886', 'MU2857', 'MU5218']"
6687,"['MU2330', 'MU2886', 'MU2857', 'MU2858']"
6688,"['MU2330', 'MU2886', 'MU2845']"
6689,"['MU2330', 'MU2886', 'MU2869']"
6690,"['MU2330', 'MU2886', 'MU2865/6']"
6691,"['MU2330', 'MU2167', 'MU5659']"
6692,"['MU2330', 'MU2167', 'MU5607']"
6693,"['MU2330', 'MU2167', 'MU5697']"
6694,"['MU2330', 'MU2167', 'MU5619']"
6695,"['MU2330', 'MU2167', 'MU5541']"
6696,"['MU2330', 'MU2167', 'MU5525']"
6697,"['MU2330', 'MU2167', 'MU5186']"
6698,"['MU2330', 'MU2167', 'MU5467']"
6699,"['MU2330', 'MU2167', 'MU5341']"
6700,"['MU2330', 'MU2167', 'MU2168']"
6701,"['MU2330', 'MU2321']"
6702,"['MU2330', 'MU2315']"
6703,"['MU2330', 'MU2309/10']"
6704,"['MU2330', 'MU2307/8', 'MU5694']"
6705,"['MU2330', 'MU2117', 'MU5196']"
6706,"['MU2330', 'MU2117', 'MU2124']"
6707,"['MU2330', 'MU2117', 'MU2120']"
6708,"['MU2329', 'MU5694']"
6709,"['MU2329', 'MU2330', 'MU2886', 'MU2861']"
6710,"['MU2329', 'MU2330', 'MU2886', 'MU2857', 'MU5218']"
6711,"['MU2329', 'MU2330', 'MU2886', 'MU2857', 'MU2858']"
6712,"['MU2329', 'MU2330', 'MU2886', 'MU2845']"
6713,"['MU2329', 'MU2330', 'MU2886', 'MU2869']"
6714,"['MU2329', 'MU2330', 'MU2886', 'MU2865/6']"
6715,"['MU2329', 'MU2330', 'MU2167', 'MU5659']"
6716,"['MU2329', 'MU2330', 'MU2167', 'MU5607']"
6717,"['MU2329', 'MU2330', 'MU2167', 'MU5697']"
6718,"['MU2329', 'MU2330', 'MU2167', 'MU5619']"
6719,"['MU2329', 'MU2330', 'MU2167', 'MU5541']"
6720,"['MU2329', 'MU2330', 'MU2167', 'MU5525']"
6721,"['MU2329', 'MU2330', 'MU2167', 'MU5186']"
6722,"['MU2329', 'MU2330', 'MU2167', 'MU5467']"
6723,"['MU2329', 'MU2330', 'MU2167', 'MU5341']"
6724,"['MU2329', 'MU2330', 'MU2167', 'MU2168']"
6725,"['MU2329', 'MU2330', 'MU2321']"
6726,"['MU2329', 'MU2330', 'MU2315']"
6727,"['MU2329', 'MU2330', 'MU2309/10']"
6728,"['MU2329', 'MU2330', 'MU2307/8', 'MU5694']"
6729,"['MU2329', 'MU2330', 'MU2117', 'MU5196']"
6730,"['MU2329', 'MU2330', 'MU2117', 'MU2124']"
6731,"['MU2329', 'MU2330', 'MU2117', 'MU2120']"
6732,"['MU2325/6', 'MU2888', 'MU2845']"
6733,"['MU2274', 'MU5552']"
6734,"['MU2274', 'MU2055/6']"
6735,"['MU2273', 'MU5570', 'MU5669/70']"
6736,"['MU2273', 'MU5570', 'MU5647/8']"
6737,"['MU2273', 'MU5570', 'MU5579/80']"
6738,"['MU2273', 'MU5570', 'MU5527']"
6739,"['MU2273', 'MU2840', 'MU2845']"
6740,"['MU2273', 'MU2840', 'MU2869']"
6741,"['MU2273', 'MU2840', 'MU2865/6']"
6742,"['MU2273', 'MU2274', 'MU5552']"
6743,"['MU2273', 'MU2274', 'MU2055/6']"
6744,"['MU2273', 'MU2282', 'MU5175/6']"
6745,"['MU2269', 'MU2270']"
6746,"['MU2263/4', 'MU5472']"
6747,"['MU2262', 'MU2886', 'MU2861']"
6748,"['MU2262', 'MU2886', 'MU2857', 'MU5218']"
6749,"['MU2262', 'MU2886', 'MU2857', 'MU2858']"
6750,"['MU2262', 'MU2886', 'MU2845']"
6751,"['MU2262', 'MU2886', 'MU2869']"
6752,"['MU2262', 'MU2886', 'MU2865/6']"
6753,"['MU2262', 'MU2347/8', 'MU5246']"
6754,"['MU2262', 'MU2347/8', 'MU5410', 'MU5467']"
6755,"['MU2262', 'MU2167', 'MU5659']"
6756,"['MU2262', 'MU2167', 'MU5607']"
6757,"['MU2262', 'MU2167', 'MU5697']"
6758,"['MU2262', 'MU2167', 'MU5619']"
6759,"['MU2262', 'MU2167', 'MU5541']"
6760,"['MU2262', 'MU2167', 'MU5525']"
6761,"['MU2262', 'MU2167', 'MU5186']"
6762,"['MU2262', 'MU2167', 'MU5467']"
6763,"['MU2262', 'MU2167', 'MU5341']"
6764,"['MU2262', 'MU2167', 'MU2168']"
6765,"['MU2262', 'MU2111', 'MU5188']"
6766,"['MU2262', 'MU2111', 'MU5280', 'MU5552']"
6767,"['MU2262', 'MU2111', 'MU5280', 'MU5387/8', 'MU5694']"
6768,"['MU2262', 'MU2111', 'MU5280', 'MU2055/6']"
6769,"['MU2262', 'MU2111', 'MU5227/8']"
6770,"['MU2262', 'MU2111', 'MU5196']"
6771,"['MU2262', 'MU2111', 'MU5194']"
6772,"['MU2262', 'MU2111', 'MU2842']"
6773,"['MU2262', 'MU2111', 'MU2124']"
6774,"['MU2262', 'MU2111', 'MU2120']"
6775,"['MU2262', 'MU2111', 'MU2118', 'MU2321']"
6776,"['MU2262', 'MU2111', 'MU2118', 'MU2315']"
6777,"['MU2262', 'MU2321']"
6778,"['MU2262', 'MU2315']"
6779,"['MU2262', 'MU2309/10']"
6780,"['MU2262', 'MU2307/8', 'MU5694']"
6781,"['MU2262', 'MU2297']"
6782,"['MU2262', 'MU2161', 'MU5659']"
6783,"['MU2262', 'MU2161', 'MU5607']"
6784,"['MU2262', 'MU2161', 'MU5603/4']"
6785,"['MU2262', 'MU2161', 'MU5697']"
6786,"['MU2262', 'MU2161', 'MU5693']"
6787,"['MU2262', 'MU2161', 'MU5621/2']"
6788,"['MU2262', 'MU2161', 'MU5619']"
6789,"['MU2262', 'MU2161', 'MU5541']"
6790,"['MU2262', 'MU2161', 'MU5525']"
6791,"['MU2262', 'MU2161', 'MU5371']"
6792,"['MU2262', 'MU2161', 'MU5186']"
6793,"['MU2262', 'MU2161', 'MU5467']"
6794,"['MU2262', 'MU2161', 'MU5351/2']"
6795,"['MU2262', 'MU2161', 'MU5341']"
6796,"['MU2262', 'MU2161', 'MU2168']"
6797,"['MU2262', 'MU2161', 'MU2162']"
6798,"['MU2262', 'MU2161', 'MU2160', 'MU2321']"
6799,"['MU2262', 'MU2161', 'MU2160', 'MU2315']"
6800,"['MU2262', 'MU2161', 'MU2158', 'MU2321']"
6801,"['MU2262', 'MU2161', 'MU2158', 'MU2315']"
6802,"['MU2262', 'MU2159', 'MU5659']"
6803,"['MU2262', 'MU2159', 'MU5607']"
6804,"['MU2262', 'MU2159', 'MU5603/4']"
6805,"['MU2262', 'MU2159', 'MU5697']"
6806,"['MU2262', 'MU2159', 'MU5693']"
6807,"['MU2262', 'MU2159', 'MU5621/2']"
6808,"['MU2262', 'MU2159', 'MU5619']"
6809,"['MU2262', 'MU2159', 'MU5541']"
6810,"['MU2262', 'MU2159', 'MU5525']"
6811,"['MU2262', 'MU2159', 'MU5371']"
6812,"['MU2262', 'MU2159', 'MU5186']"
6813,"['MU2262', 'MU2159', 'MU5467']"
6814,"['MU2262', 'MU2159', 'MU5463/4']"
6815,"['MU2262', 'MU2159', 'MU5351/2']"
6816,"['MU2262', 'MU2159', 'MU5341']"
6817,"['MU2262', 'MU2159', 'MU5337/8']"
6818,"['MU2262', 'MU2159', 'MU2168']"
6819,"['MU2262', 'MU2159', 'MU2162']"
6820,"['MU2262', 'MU2159', 'MU2160', 'MU2321']"
6821,"['MU2262', 'MU2159', 'MU2160', 'MU2315']"
6822,"['MU2262', 'MU2159', 'MU2158', 'MU2321']"
6823,"['MU2262', 'MU2159', 'MU2158', 'MU2315']"
6824,"['MU2262', 'MU2117', 'MU5196']"
6825,"['MU2262', 'MU2117', 'MU2124']"
6826,"['MU2262', 'MU2117', 'MU2120']"
6827,"['MU2261', 'MU2836', 'MU2895/6', 'MU2321']"
6828,"['MU2261', 'MU2836', 'MU2895/6', 'MU2315']"
6829,"['MU2261', 'MU2836', 'MU2887']"
6830,"['MU2261', 'MU2836', 'MU2861']"
6831,"['MU2261', 'MU2836', 'MU2857', 'MU5218']"
6832,"['MU2261', 'MU2836', 'MU2857', 'MU2858']"
6833,"['MU2261', 'MU2836', 'MU2855/6', 'MU2268']"
6834,"['MU2261', 'MU2836', 'MU2845']"
6835,"['MU2261', 'MU2836', 'MU2841', 'MU5196']"
6836,"['MU2261', 'MU2836', 'MU2841', 'MU2842']"
6837,"['MU2261', 'MU2836', 'MU2841', 'MU2124']"
6838,"['MU2261', 'MU2836', 'MU2841', 'MU2120']"
6839,"['MU2261', 'MU2836', 'MU2839', 'MU2840', 'MU2845']"
6840,"['MU2261', 'MU2836', 'MU2839', 'MU2840', 'MU2869']"
6841,"['MU2261', 'MU2836', 'MU2839', 'MU2840', 'MU2865/6']"
6842,"['MU2261', 'MU2836', 'MU2829/30']"
6843,"['MU2261', 'MU2836', 'MU2779']"
6844,"['MU2261', 'MU2836', 'MU2869']"
6845,"['MU2261', 'MU2836', 'MU2865/6']"
6846,"['MU2261', 'MU2836', 'MU2725']"
6847,"['MU2261', 'MU2268']"
6848,"['MU2167', 'MU5659']"
6849,"['MU2167', 'MU5607']"
6850,"['MU2167', 'MU5697']"
6851,"['MU2167', 'MU5619']"
6852,"['MU2167', 'MU5541']"
6853,"['MU2167', 'MU5525']"
6854,"['MU2167', 'MU5186']"
6855,"['MU2167', 'MU5467']"
6856,"['MU2167', 'MU5341']"
6857,"['MU2167', 'MU2168']"
6858,"['MU2114', 'MU2321']"
6859,"['MU2114', 'MU2315']"
6860,"['MU2114', 'MU2117', 'MU5196']"
6861,"['MU2114', 'MU2117', 'MU2124']"
6862,"['MU2114', 'MU2117', 'MU2120']"
6863,"['MU2111', 'MU5188']"
6864,"['MU2111', 'MU5280', 'MU5552']"
6865,"['MU2111', 'MU5280', 'MU5387/8', 'MU5694']"
6866,"['MU2111', 'MU5280', 'MU2055/6']"
6867,"['MU2111', 'MU5227/8']"
6868,"['MU2111', 'MU5196']"
6869,"['MU2111', 'MU5194']"
6870,"['MU2111', 'MU2842']"
6871,"['MU2111', 'MU2124']"
6872,"['MU2111', 'MU2120']"
6873,"['MU2111', 'MU2118', 'MU2321']"
6874,"['MU2111', 'MU2118', 'MU2315']"
6875,"['MU2106', 'MU2886', 'MU2861']"
6876,"['MU2106', 'MU2886', 'MU2857', 'MU5218']"
6877,"['MU2106', 'MU2886', 'MU2857', 'MU2858']"
6878,"['MU2106', 'MU2886', 'MU2845']"
6879,"['MU2106', 'MU2886', 'MU2869']"
6880,"['MU2106', 'MU2886', 'MU2865/6']"
6881,"['MU2106', 'MU2347/8', 'MU5246']"
6882,"['MU2106', 'MU2347/8', 'MU5410', 'MU5467']"
6883,"['MU2106', 'MU2167', 'MU5659']"
6884,"['MU2106', 'MU2167', 'MU5607']"
6885,"['MU2106', 'MU2167', 'MU5697']"
6886,"['MU2106', 'MU2167', 'MU5619']"
6887,"['MU2106', 'MU2167', 'MU5541']"
6888,"['MU2106', 'MU2167', 'MU5525']"
6889,"['MU2106', 'MU2167', 'MU5186']"
6890,"['MU2106', 'MU2167', 'MU5467']"
6891,"['MU2106', 'MU2167', 'MU5341']"
6892,"['MU2106', 'MU2167', 'MU2168']"
6893,"['MU2106', 'MU2321']"
6894,"['MU2106', 'MU2315']"
6895,"['MU2106', 'MU2309/10']"
6896,"['MU2106', 'MU2307/8', 'MU5694']"
6897,"['MU2106', 'MU2297']"
6898,"['MU2106', 'MU2161', 'MU5659']"
6899,"['MU2106', 'MU2161', 'MU5607']"
6900,"['MU2106', 'MU2161', 'MU5603/4']"
6901,"['MU2106', 'MU2161', 'MU5697']"
6902,"['MU2106', 'MU2161', 'MU5693']"
6903,"['MU2106', 'MU2161', 'MU5621/2']"
6904,"['MU2106', 'MU2161', 'MU5619']"
6905,"['MU2106', 'MU2161', 'MU5541']"
6906,"['MU2106', 'MU2161', 'MU5525']"
6907,"['MU2106', 'MU2161', 'MU5371']"
6908,"['MU2106', 'MU2161', 'MU5186']"
6909,"['MU2106', 'MU2161', 'MU5467']"
6910,"['MU2106', 'MU2161', 'MU5351/2']"
6911,"['MU2106', 'MU2161', 'MU5341']"
6912,"['MU2106', 'MU2161', 'MU2168']"
6913,"['MU2106', 'MU2161', 'MU2162']"
6914,"['MU2106', 'MU2161', 'MU2160', 'MU2321']"
6915,"['MU2106', 'MU2161', 'MU2160', 'MU2315']"
6916,"['MU2106', 'MU2161', 'MU2158', 'MU2321']"
6917,"['MU2106', 'MU2161', 'MU2158', 'MU2315']"
6918,"['MU2106', 'MU2117', 'MU5196']"
6919,"['MU2106', 'MU2117', 'MU2124']"
6920,"['MU2106', 'MU2117', 'MU2120']"
6921,"['MU2105', 'MU5300']"
6922,"['MU2105', 'MU5298']"
6923,"['MU2105', 'MU5296', 'MU5299', 'MU5300']"
6924,"['MU2105', 'MU5296', 'MU5297', 'MU5300']"
6925,"['MU2105', 'MU5296', 'MU5295', 'MU5300']"
6926,"['MU2105', 'MU5296', 'MU5295', 'MU5298']"
6927,"['MU2105', 'MU5296', 'MU5295', 'MU5159']"
6928,"['MU2105', 'MU5296', 'MU5295', 'MU2312', 'MU2311']"
6929,"['MU2105', 'MU5296', 'MU5295', 'MU2073/4']"
6930,"['MU2105', 'MU5296', 'MU5295', 'MU2068']"
6931,"['MU2105', 'MU5296', 'MU5144', 'MU5311']"
6932,"['MU2105', 'MU5296', 'MU5144', 'MU5143']"
6933,"['MU2105', 'MU5159']"
6934,"['MU2105', 'MU2112']"
6935,"['MU2105', 'MU2312', 'MU2311']"
6936,"['MU2105', 'MU2073/4']"
6937,"['MU2105', 'MU2068']"
6938,"['MU2103', 'MU5188']"
6939,"['MU2103', 'MU5280', 'MU5552']"
6940,"['MU2103', 'MU5280', 'MU5387/8', 'MU5694']"
6941,"['MU2103', 'MU5280', 'MU2055/6']"
6942,"['MU2103', 'MU5227/8']"
6943,"['MU2103', 'MU5196']"
6944,"['MU2103', 'MU5194']"
6945,"['MU2103', 'MU2842']"
6946,"['MU2103', 'MU2114', 'MU2321']"
6947,"['MU2103', 'MU2114', 'MU2315']"
6948,"['MU2103', 'MU2114', 'MU2117', 'MU5196']"
6949,"['MU2103', 'MU2114', 'MU2117', 'MU2124']"
6950,"['MU2103', 'MU2114', 'MU2117', 'MU2120']"
6951,"['MU2103', 'MU2124']"
6952,"['MU2103', 'MU2120']"
6953,"['MU2103', 'MU2118', 'MU2321']"
6954,"['MU2103', 'MU2118', 'MU2315']"
6955,"['MU2101', 'MU5691/2']"
6956,"['MU2101', 'MU5188']"
6957,"['MU2101', 'MU5280', 'MU5552']"
6958,"['MU2101', 'MU5280', 'MU5387/8', 'MU5694']"
6959,"['MU2101', 'MU5280', 'MU2055/6']"
6960,"['MU2101', 'MU5227/8']"
6961,"['MU2101', 'MU5196']"
6962,"['MU2101', 'MU5194']"
6963,"['MU2101', 'MU2842']"
6964,"['MU2101', 'MU2412/7', 'MU2415/6', 'MU5227/8']"
6965,"['MU2101', 'MU2412/7', 'MU2415/6', 'MU5196']"
6966,"['MU2101', 'MU2412/7', 'MU2415/6', 'MU2842']"
6967,"['MU2101', 'MU2412/7', 'MU2415/6', 'MU2124']"
6968,"['MU2101', 'MU2412/7', 'MU2415/6', 'MU2120']"
6969,"['MU2101', 'MU2412/7', 'MU2353']"
6970,"['MU2101', 'MU2412/7', 'MU2289/90']"
6971,"['MU2101', 'MU2114', 'MU2321']"
6972,"['MU2101', 'MU2114', 'MU2315']"
6973,"['MU2101', 'MU2114', 'MU2117', 'MU5196']"
6974,"['MU2101', 'MU2114', 'MU2117', 'MU2124']"
6975,"['MU2101', 'MU2114', 'MU2117', 'MU2120']"
6976,"['MU2101', 'MU2124']"
6977,"['MU2101', 'MU2120']"
6978,"['MU2101', 'MU2118', 'MU2321']"
6979,"['MU2101', 'MU2118', 'MU2315']"
6980,"['MU2099', 'MU5300']"
6981,"['MU2099', 'MU5298']"
6982,"['MU2099', 'MU5296', 'MU5299', 'MU5300']"
6983,"['MU2099', 'MU5296', 'MU5297', 'MU5300']"
6984,"['MU2099', 'MU5296', 'MU5295', 'MU5300']"
6985,"['MU2099', 'MU5296', 'MU5295', 'MU5298']"
6986,"['MU2099', 'MU5296', 'MU5295', 'MU5159']"
6987,"['MU2099', 'MU5296', 'MU5295', 'MU2312', 'MU2311']"
6988,"['MU2099', 'MU5296', 'MU5295', 'MU2073/4']"
6989,"['MU2099', 'MU5296', 'MU5295', 'MU2068']"
6990,"['MU2099', 'MU5296', 'MU5144', 'MU5311']"
6991,"['MU2099', 'MU5296', 'MU5144', 'MU5143']"
6992,"['MU2099', 'MU5486']"
6993,"['MU2099', 'MU5159']"
6994,"['MU2099', 'MU2112']"
6995,"['MU2099', 'MU2312', 'MU2311']"
6996,"['MU2099', 'MU2073/4']"
6997,"['MU2099', 'MU2068']"
6998,"['MU2085/6', 'MU5272']"
6999,"['MU2084', 'MU5484']"
7000,"['MU2083', 'MU5484']"
7001,"['MU2036', 'MU5967/8']"
7002,"['MU2036', 'MU5793']"
7003,"['MU2036', 'MU5829']"
7004,"['MU2035', 'MU5971/2']"
7005,"['MU2035', 'MU5967/8']"
7006,"['MU2035', 'MU5963/4']"
7007,"['MU2035', 'MU5893']"
7008,"['MU2035', 'MU5799/800']"
7009,"['MU2035', 'MU5793']"
7010,"['MU2035', 'MU5783/4']"
7011,"['MU2035', 'MU5725/6']"
7012,"['MU2035', 'MU5723']"
7013,"['MU2035', 'MU5721']"
7014,"['MU2035', 'MU5895/6']"
7015,"['MU2035', 'MU5829']"
7016,"['MU2035', 'MU5815']"
7017,"['MU2035', 'MU5751/2']"
7018,"['MU2035', 'MU5745/6']"
7019,"['MU2035', 'MU5707']"
7020,"['MF8525/6', 'MF8471/2', 'MF8147/8']"
7021,"['MF8525/6', 'MF8461/2']"
7022,"['MF8525/6', 'MF8415/6']"
7023,"['MF8525/6', 'MF8343/4']"
7024,"['MF8525/6', 'MF8251/2']"
7025,"['MF8525/6', 'MF8031/2']"
7026,"['MF8525/6', 'MF8025/6']"
7027,"['MF8525/6', 'MF8309/10', 'MF8517/8']"
7028,"['MF8525/6', 'MF8309/10', 'MF8449/50']"
7029,"['MF8525/6', 'MF8309/10', 'MF8581/2']"
7030,"['MF8525/6', 'MF8309/10', 'MF8545/6']"
7031,"['MF8525/6', 'MF8309/10', 'MF8085/6']"
7032,"['MF8525/6', 'MF8309/10', 'MF8169/70']"
7033,"['MF8525/6', 'MF8309/10', 'MF8081/2']"
7034,"['MF8525/6', 'MF8177/8']"
7035,"['MF8471/2', 'MF8147/8']"
7036,"['MF8465/6', 'MF8147/8']"
7037,"['MU2312', 'MU2311']"
7038,"['MU2307/8', 'MU5694']"
7039,"['MU2305', 'MU2886', 'MU2861']"
7040,"['MU2305', 'MU2886', 'MU2857', 'MU5218']"
7041,"['MU2305', 'MU2886', 'MU2857', 'MU2858']"
7042,"['MU2305', 'MU2886', 'MU2845']"
7043,"['MU2305', 'MU2886', 'MU2869']"
7044,"['MU2305', 'MU2886', 'MU2865/6']"
7045,"['MU2305', 'MU2167', 'MU5659']"
7046,"['MU2305', 'MU2167', 'MU5607']"
7047,"['MU2305', 'MU2167', 'MU5697']"
7048,"['MU2305', 'MU2167', 'MU5619']"
7049,"['MU2305', 'MU2167', 'MU5541']"
7050,"['MU2305', 'MU2167', 'MU5525']"
7051,"['MU2305', 'MU2167', 'MU5186']"
7052,"['MU2305', 'MU2167', 'MU5467']"
7053,"['MU2305', 'MU2167', 'MU5341']"
7054,"['MU2305', 'MU2167', 'MU2168']"
7055,"['MU2305', 'MU2321']"
7056,"['MU2305', 'MU2315']"
7057,"['MU2305', 'MU2309/10']"
7058,"['MU2305', 'MU2307/8', 'MU5694']"
7059,"['MU2305', 'MU2117', 'MU5196']"
7060,"['MU2305', 'MU2117', 'MU2124']"
7061,"['MU2305', 'MU2117', 'MU2120']"
7062,"['MU2302', 'MU2167', 'MU5659']"
7063,"['MU2302', 'MU2167', 'MU5607']"
7064,"['MU2302', 'MU2167', 'MU5697']"
7065,"['MU2302', 'MU2167', 'MU5619']"
7066,"['MU2302', 'MU2167', 'MU5541']"
7067,"['MU2302', 'MU2167', 'MU5525']"
7068,"['MU2302', 'MU2167', 'MU5186']"
7069,"['MU2302', 'MU2167', 'MU5467']"
7070,"['MU2302', 'MU2167', 'MU5341']"
7071,"['MU2302', 'MU2167', 'MU2168']"
7072,"['MU2302', 'MU2321']"
7073,"['MU2302', 'MU2315']"
7074,"['MU2302', 'MU2309/10']"
7075,"['MU2302', 'MU2307/8', 'MU5694']"
7076,"['MU2302', 'MU2117', 'MU5196']"
7077,"['MU2302', 'MU2117', 'MU2124']"
7078,"['MU2302', 'MU2117', 'MU2120']"
7079,"['MU2301', 'MU2886', 'MU2861']"
7080,"['MU2301', 'MU2886', 'MU2857', 'MU5218']"
7081,"['MU2301', 'MU2886', 'MU2857', 'MU2858']"
7082,"['MU2301', 'MU2886', 'MU2845']"
7083,"['MU2301', 'MU2886', 'MU2869']"
7084,"['MU2301', 'MU2886', 'MU2865/6']"
7085,"['MU2301', 'MU2347/8', 'MU5246']"
7086,"['MU2301', 'MU2347/8', 'MU5410', 'MU5467']"
7087,"['MU2301', 'MU2167', 'MU5659']"
7088,"['MU2301', 'MU2167', 'MU5607']"
7089,"['MU2301', 'MU2167', 'MU5697']"
7090,"['MU2301', 'MU2167', 'MU5619']"
7091,"['MU2301', 'MU2167', 'MU5541']"
7092,"['MU2301', 'MU2167', 'MU5525']"
7093,"['MU2301', 'MU2167', 'MU5186']"
7094,"['MU2301', 'MU2167', 'MU5467']"
7095,"['MU2301', 'MU2167', 'MU5341']"
7096,"['MU2301', 'MU2167', 'MU2168']"
7097,"['MU2301', 'MU2111', 'MU5188']"
7098,"['MU2301', 'MU2111', 'MU5280', 'MU5552']"
7099,"['MU2301', 'MU2111', 'MU5280', 'MU5387/8', 'MU5694']"
7100,"['MU2301', 'MU2111', 'MU5280', 'MU2055/6']"
7101,"['MU2301', 'MU2111', 'MU5227/8']"
7102,"['MU2301', 'MU2111', 'MU5196']"
7103,"['MU2301', 'MU2111', 'MU5194']"
7104,"['MU2301', 'MU2111', 'MU2842']"
7105,"['MU2301', 'MU2111', 'MU2124']"
7106,"['MU2301', 'MU2111', 'MU2120']"
7107,"['MU2301', 'MU2111', 'MU2118', 'MU2321']"
7108,"['MU2301', 'MU2111', 'MU2118', 'MU2315']"
7109,"['MU2301', 'MU2321']"
7110,"['MU2301', 'MU2315']"
7111,"['MU2301', 'MU2309/10']"
7112,"['MU2301', 'MU2307/8', 'MU5694']"
7113,"['MU2301', 'MU2297']"
7114,"['MU2301', 'MU2281', 'MU5175/6']"
7115,"['MU2301', 'MU2281', 'MU5261/2', 'MU2888', 'MU2845']"
7116,"['MU2301', 'MU2281', 'MU5255/6', 'MU5218']"
7117,"['MU2301', 'MU2281', 'MU5255/6', 'MU2858']"
7118,"['MU2301', 'MU2281', 'MU5255/6', 'MU2306']"
7119,"['MU2301', 'MU2161', 'MU5659']"
7120,"['MU2301', 'MU2161', 'MU5607']"
7121,"['MU2301', 'MU2161', 'MU5603/4']"
7122,"['MU2301', 'MU2161', 'MU5697']"
7123,"['MU2301', 'MU2161', 'MU5693']"
7124,"['MU2301', 'MU2161', 'MU5621/2']"
7125,"['MU2301', 'MU2161', 'MU5619']"
7126,"['MU2301', 'MU2161', 'MU5541']"
7127,"['MU2301', 'MU2161', 'MU5525']"
7128,"['MU2301', 'MU2161', 'MU5371']"
7129,"['MU2301', 'MU2161', 'MU5186']"
7130,"['MU2301', 'MU2161', 'MU5467']"
7131,"['MU2301', 'MU2161', 'MU5351/2']"
7132,"['MU2301', 'MU2161', 'MU5341']"
7133,"['MU2301', 'MU2161', 'MU2168']"
7134,"['MU2301', 'MU2161', 'MU2162']"
7135,"['MU2301', 'MU2161', 'MU2160', 'MU2321']"
7136,"['MU2301', 'MU2161', 'MU2160', 'MU2315']"
7137,"['MU2301', 'MU2161', 'MU2158', 'MU2321']"
7138,"['MU2301', 'MU2161', 'MU2158', 'MU2315']"
7139,"['MU2301', 'MU2159', 'MU5659']"
7140,"['MU2301', 'MU2159', 'MU5607']"
7141,"['MU2301', 'MU2159', 'MU5603/4']"
7142,"['MU2301', 'MU2159', 'MU5697']"
7143,"['MU2301', 'MU2159', 'MU5693']"
7144,"['MU2301', 'MU2159', 'MU5621/2']"
7145,"['MU2301', 'MU2159', 'MU5619']"
7146,"['MU2301', 'MU2159', 'MU5541']"
7147,"['MU2301', 'MU2159', 'MU5525']"
7148,"['MU2301', 'MU2159', 'MU5371']"
7149,"['MU2301', 'MU2159', 'MU5186']"
7150,"['MU2301', 'MU2159', 'MU5467']"
7151,"['MU2301', 'MU2159', 'MU5463/4']"
7152,"['MU2301', 'MU2159', 'MU5351/2']"
7153,"['MU2301', 'MU2159', 'MU5341']"
7154,"['MU2301', 'MU2159', 'MU5337/8']"
7155,"['MU2301', 'MU2159', 'MU2168']"
7156,"['MU2301', 'MU2159', 'MU2162']"
7157,"['MU2301', 'MU2159', 'MU2160', 'MU2321']"
7158,"['MU2301', 'MU2159', 'MU2160', 'MU2315']"
7159,"['MU2301', 'MU2159', 'MU2158', 'MU2321']"
7160,"['MU2301', 'MU2159', 'MU2158', 'MU2315']"
7161,"['MU2301', 'MU2157', 'MU5659']"
7162,"['MU2301', 'MU2157', 'MU5607']"
7163,"['MU2301', 'MU2157', 'MU5603/4']"
7164,"['MU2301', 'MU2157', 'MU5697']"
7165,"['MU2301', 'MU2157', 'MU5693']"
7166,"['MU2301', 'MU2157', 'MU5621/2']"
7167,"['MU2301', 'MU2157', 'MU5619']"
7168,"['MU2301', 'MU2157', 'MU5541']"
7169,"['MU2301', 'MU2157', 'MU5525']"
7170,"['MU2301', 'MU2157', 'MU5371']"
7171,"['MU2301', 'MU2157', 'MU5186']"
7172,"['MU2301', 'MU2157', 'MU5467']"
7173,"['MU2301', 'MU2157', 'MU5463/4']"
7174,"['MU2301', 'MU2157', 'MU5351/2']"
7175,"['MU2301', 'MU2157', 'MU5341']"
7176,"['MU2301', 'MU2157', 'MU5337/8']"
7177,"['MU2301', 'MU2157', 'MU2354']"
7178,"['MU2301', 'MU2157', 'MU2168']"
7179,"['MU2301', 'MU2157', 'MU2162']"
7180,"['MU2301', 'MU2157', 'MU2160', 'MU2321']"
7181,"['MU2301', 'MU2157', 'MU2160', 'MU2315']"
7182,"['MU2301', 'MU2157', 'MU2158', 'MU2321']"
7183,"['MU2301', 'MU2157', 'MU2158', 'MU2315']"
7184,"['MU2301', 'MU2157', 'MU2156', 'MU2321']"
7185,"['MU2301', 'MU2157', 'MU2156', 'MU2315']"
7186,"['MU2301', 'MU2155', 'MU5659']"
7187,"['MU2301', 'MU2155', 'MU5607']"
7188,"['MU2301', 'MU2155', 'MU5603/4']"
7189,"['MU2301', 'MU2155', 'MU5697']"
7190,"['MU2301', 'MU2155', 'MU5693']"
7191,"['MU2301', 'MU2155', 'MU5621/2']"
